filename,filepath,sha256,metadata_completeness,ocr_readiness,native_text_quality,structural_quality,parsing_complexity,language_confidence,duplicate_confidence,corruption_risk,overall_score,score_explanations,needs_ocr,is_duplicate,is_corrupted,is_empty
D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,knowledge/raw/source_library/Ved (gujrati)/D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,knowledge/raw/source_library/Ved (hindi)/D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,knowledge/raw/source_library/Ved (telgu)/D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,knowledge/raw/source_library/Vedic science/D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,knowledge/raw/source_library/Vemanic sashastra/D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
Types-of-ancient-vimanas7.png,knowledge/raw/source_library/Vemanic sashastra/Types-of-ancient-vimanas7.png,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
Vimana.jpg,knowledge/raw/source_library/Vemanic sashastra/Vimana.jpg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
image-of-vimana.jpg,knowledge/raw/source_library/Vemanic sashastra/image-of-vimana.jpg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
indian_pushpaka_vimana.jpg,knowledge/raw/source_library/Vemanic sashastra/indian_pushpaka_vimana.jpg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
vimana101.jpg,knowledge/raw/source_library/Vemanic sashastra/vimana101.jpg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,knowledge/raw/source_library/Vidur niti/D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,knowledge/raw/source_library/Vigyan bhairav tantra/D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,knowledge/raw/source_library/Yoga/D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
You Can Pay Any Amount.jpeg,knowledge/raw/source_library/You Can Pay Any Amount.jpeg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,knowledge/raw/source_library/aatmbodh english/D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,knowledge/raw/source_library/astrology hindi/D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,knowledge/raw/source_library/ayurveda english/D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,knowledge/raw/source_library/bhramcharya english/D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,knowledge/raw/source_library/kannada books/D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,knowledge/raw/source_library/narad Bhakti sutra hindi/D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,knowledge/raw/source_library/narad bhakti sutra english/D48AE4C9-6BBA-409E-BBF1-535B6DC6C971.jpeg,,33.3,30.0,0.0,30.0,80.0,30.0,95.0,90.0,40.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Image \u2014 OCR required"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",True,False,False,False
Bhairav.mp3,knowledge/raw/source_library/Raag mp3/Bhairav.mp3,,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Bhairavi.mp3,knowledge/raw/source_library/Raag mp3/Bhairavi.mp3,,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Bhoop.mp3,knowledge/raw/source_library/Raag mp3/Bhoop.mp3,,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
DARBARI.mp3,knowledge/raw/source_library/Raag mp3/DARBARI.mp3,,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Darbari.mp3,knowledge/raw/source_library/Raag mp3/Darbari.mp3,,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Jaijaiwanti.mp3,knowledge/raw/source_library/Raag mp3/Jaijaiwanti.mp3,,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Khamaj.mp3,knowledge/raw/source_library/Raag mp3/Khamaj.mp3,,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Lalit.mp3,knowledge/raw/source_library/Raag mp3/Lalit.mp3,,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Madhuwanti.mp3,knowledge/raw/source_library/Raag mp3/Madhuwanti.mp3,,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Malkauns.mp3,knowledge/raw/source_library/Raag mp3/Malkauns.mp3,,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Pilu.mp3,knowledge/raw/source_library/Raag mp3/Pilu.mp3,,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
Shivaranjani.mp3,knowledge/raw/source_library/Raag mp3/Shivaranjani.mp3,,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
संस्कृतम् - पाठ 1 संस्कृत वर्णमाला Learn Sanskrit_ Alphabet.mp4,knowledge/raw/source_library/sanskrit course/संस्कृतम् - पाठ 1 संस्कृत वर्णमाला Learn Sanskrit_ Alphabet.mp4,,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
"संस्कृतम् - पाठ 11, सर्वनाम, लट् लकार. Learn Sanskrit_ Pronouns &amp; the Present Te.mp4","knowledge/raw/source_library/sanskrit course/संस्कृतम् - पाठ 11, सर्वनाम, लट् लकार. Learn Sanskrit_ Pronouns &amp; the Present Te.mp4",,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
"संस्कृतम् – पाठ 10, उत्तम पुरुष Learn Sanskrit_ First Person.mp4","knowledge/raw/source_library/sanskrit course/संस्कृतम् – पाठ 10, उत्तम पुरुष Learn Sanskrit_ First Person.mp4",,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
"संस्कृतम् – पाठ 12, अश्वः Learn Sanskrit_ Masculine Nouns.mp4","knowledge/raw/source_library/sanskrit course/संस्कृतम् – पाठ 12, अश्वः Learn Sanskrit_ Masculine Nouns.mp4",,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
"संस्कृतम् – पाठ 13, नपुंसकलिंग Learn Sanskrit_ Neuter Gender.mp4","knowledge/raw/source_library/sanskrit course/संस्कृतम् – पाठ 13, नपुंसकलिंग Learn Sanskrit_ Neuter Gender.mp4",,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
"संस्कृतम् – पाठ 14, अकारांत नपुंसकलिंग Learn Sanskrit_ Neuter Nouns in -A.mp4","knowledge/raw/source_library/sanskrit course/संस्कृतम् – पाठ 14, अकारांत नपुंसकलिंग Learn Sanskrit_ Neuter Nouns in -A.mp4",,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
"संस्कृतम् – पाठ 15, लृट् लकार Learn Sanskrit_ Future Tense.mp4","knowledge/raw/source_library/sanskrit course/संस्कृतम् – पाठ 15, लृट् लकार Learn Sanskrit_ Future Tense.mp4",,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
"संस्कृतम् – पाठ 16, लङ् लकार Learn Sanskrit_ Past Tense.mp4","knowledge/raw/source_library/sanskrit course/संस्कृतम् – पाठ 16, लङ् लकार Learn Sanskrit_ Past Tense.mp4",,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
"संस्कृतम् – पाठ 17, विधिलिङ् लकार Learn Sanskrit_ Should.mp4","knowledge/raw/source_library/sanskrit course/संस्कृतम् – पाठ 17, विधिलिङ् लकार Learn Sanskrit_ Should.mp4",,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
"संस्कृतम् – पाठ 18, लोट् लकार Learn Sanskrit_ Orders, Requests.mp4","knowledge/raw/source_library/sanskrit course/संस्कृतम् – पाठ 18, लोट् लकार Learn Sanskrit_ Orders, Requests.mp4",,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
"संस्कृतम् – पाठ 19, आकारांत स्त्रीलिंग Learn Sanskrit_ Akarant Feminine.mp4","knowledge/raw/source_library/sanskrit course/संस्कृतम् – पाठ 19, आकारांत स्त्रीलिंग Learn Sanskrit_ Akarant Feminine.mp4",,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
"संस्कृतम् – पाठ 2, मात्राएँ _ Learn Sanskrit_ Vowel Marks.mp4","knowledge/raw/source_library/sanskrit course/संस्कृतम् – पाठ 2, मात्राएँ _ Learn Sanskrit_ Vowel Marks.mp4",,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
"संस्कृतम् – पाठ 20, अस्मद् Learn Sanskrit_ I, We.mp4","knowledge/raw/source_library/sanskrit course/संस्कृतम् – पाठ 20, अस्मद् Learn Sanskrit_ I, We.mp4",,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
"संस्कृतम् – पाठ 21, अस् धातु Learn Sanskrit_ The Copula –Is, Am, Are.mp4","knowledge/raw/source_library/sanskrit course/संस्कृतम् – पाठ 21, अस् धातु Learn Sanskrit_ The Copula –Is, Am, Are.mp4",,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
"संस्कृतम् – पाठ 22, युष्मद् – तुम Learn Sanskrit_ You, Your etc.mp4","knowledge/raw/source_library/sanskrit course/संस्कृतम् – पाठ 22, युष्मद् – तुम Learn Sanskrit_ You, Your etc.mp4",,33.3,0.0,0.0,30.0,80.0,30.0,95.0,90.0,37.0,"{""metadata"": ""2/6 fields present"", ""ocr"": ""Media file \u2014 no text extraction"", ""text_quality"": ""Non-text format"", ""language"": ""No language detection"", ""duplicate"": ""Unique content""}",False,False,False,False
